merchant_id,total_txns,failed_txns,failure_rate
MERCHANT_028,183,35,0.1912568306010929
MERCHANT_044,191,23,0.12041884816753927
MERCHANT_014,184,27,0.14673913043478262
MERCHANT_035,196,23,0.11734693877551021
MERCHANT_013,220,30,0.13636363636363635
MERCHANT_001,207,33,0.15942028985507245
MERCHANT_023,199,33,0.1658291457286432
MERCHANT_039,212,28,0.1320754716981132
MERCHANT_016,193,32,0.16580310880829016
MERCHANT_038,190,27,0.14210526315789473
MERCHANT_012,206,34,0.1650485436893204
MERCHANT_015,213,31,0.14553990610328638
MERCHANT_043,222,28,0.12612612612612611
MERCHANT_007,189,29,0.15343915343915343
MERCHANT_017,214,23,0.10747663551401869
MERCHANT_003,192,27,0.140625
MERCHANT_002,190,27,0.14210526315789473
MERCHANT_025,201,33,0.16417910447761194
MERCHANT_009,202,30,0.1485148514851485
MERCHANT_036,193,33,0.17098445595854922
MERCHANT_024,220,38,0.17272727272727273
MERCHANT_033,211,33,0.15639810426540285
MERCHANT_048,200,29,0.145
MERCHANT_021,188,30,0.1595744680851064
MERCHANT_022,183,23,0.12568306010928962
MERCHANT_032,209,31,0.14832535885167464
MERCHANT_037,199,25,0.12562814070351758
MERCHANT_046,213,30,0.14084507042253522
MERCHANT_045,194,37,0.19072164948453607
MERCHANT_050,166,13,0.0783132530120482
MERCHANT_031,215,46,0.21395348837209302
MERCHANT_049,175,21,0.12
MERCHANT_005,188,30,0.1595744680851064
MERCHANT_019,199,17,0.08542713567839195
MERCHANT_004,198,35,0.17676767676767677
MERCHANT_042,197,27,0.13705583756345177
MERCHANT_041,210,36,0.17142857142857143
MERCHANT_047,208,35,0.16826923076923078
MERCHANT_026,201,31,0.15422885572139303
MERCHANT_018,200,35,0.175
MERCHANT_034,186,27,0.14516129032258066
MERCHANT_006,209,27,0.1291866028708134
MERCHANT_008,198,30,0.15151515151515152
MERCHANT_029,190,30,0.15789473684210525
MERCHANT_040,240,30,0.125
MERCHANT_027,206,36,0.17475728155339806
MERCHANT_030,213,41,0.19248826291079812
MERCHANT_010,212,37,0.17452830188679244
MERCHANT_020,171,21,0.12280701754385964
MERCHANT_011,204,27,0.1323529411764706
